Número da NF-e;Série;Tipo NF-e;CNPJ do Fornecedor;Inscrição Estadual Fornecedor;Razão Social Fornecedor;Endereço Fornecedor;Bairro Fornecedor;CEP Fornecedor;Município Fornecedor;UF Fornecedor;CNPJ do Destinatário;Inscrição Estadual Destinatário;Razão Social Destinatário;Endereço Destinatário;Bairro Destinatário;CEP Destinatário;Município Destinatário;UF Destinatário;Situação;Emissor;Data e Hora da Emissão;Data e Hora da Saída;Data e Hora da Autorização;Razão do Cancelamento;Código de Cancelamento;Tipo Manifestação;Data/Hora Manifestação;Cnpj Transportadora;Razão Social Transportadora;Endereço Transportadora;Município Transportadora;UF Transportadora;Tipo Frete;Código ANTT;Quantidade;Espécie;Marca;Numeração do Volume;Total;Base Calculo ICMS;Total ICMS;Total ICMS Deson.;Total FCP;Total FCP UF Dest.;Total ICMS UF Dest.;Total ICMS UF Remet.;Base de Cálculo ICMS ST;Total ICMS ST;Total FCP ST;Total FCP ST Ret;Total Frete;Total Seguro;Total Desconto;Total II;Total IPI;Total IPI Devolvido;Total PIS;Total COFINS;Total Outras Despesas;Vl. Aprox. Tot. Trib.;Placa;UF;Informações Adicionais do Fisco;Data Consulta
55123;1;1;12.345.678/0001-09;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;65862682;ORIGEM PRIMA EIRELI;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;Marcos;44927,75258;44927,75258;44927,75384;;;Ciência da Operação;44927,80137;;;;;;;;1;MATÉRIA PRIMA;OM;;36280;6347,19;761,66;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55124;1;1;12.345.678/0001-10;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Cancelado;Marcos;44927,75384;;;;4;Ciência da Operação;44927,80137;;;;;;;;1;MATÉRIA PRIMA;CM;;31000;5423,45;650,81;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55125;1;1;12.345.678/0001-11;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;Marcos;44928,70804;44928,70804;44928,70963;;;Ciência da Operação;44928,74933;;;;;;;;1;MATÉRIA PRIMA;EM;;35140;6147,74;737,73;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55126;1;1;12.345.678/0001-12;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Cancelado;João;44928,7102;;;;5;Ciência da Operação;44928,74934;;;;;;;;1;MATÉRIA PRIMA;CM;;36000;6298,2;755,78;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55127;1;1;12.345.678/0001-13;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;Marcos;44929,70679;44929,70679;44929,70803;;;Ciência da Operação;44929,74933;;;;;;;;1;MATÉRIA PRIMA;CM;;37860;6623,61;794,83;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55128;1;1;12.345.678/0001-14;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;83976560;INSUMO IDEAL LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;Maria;44929,70808;44929,70808;44929,70913;;;Ciência da Operação;44929,74933;;;;;;;;1;MATÉRIA PRIMA;II;;32000;5598,4;671,81;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55129;1;1;12.345.678/0001-15;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;83976560;INSUMO IDEAL LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;João;44958,31517;44958,31517;44958,3161;;;Ciência da Operação;44958,33264;;;;;;;;1;MATÉRIA PRIMA;II;;47660;8338,12;1000,57;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55130;1;1;12.345.678/0001-16;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;83976560;INSUMO IDEAL LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Cancelado;João;44958,31679;;;;3;Ciência da Operação;44958,33264;;;;;;;;1;MATÉRIA PRIMA;II;;28000;4898,6;587,83;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55131;1;1;12.345.678/0001-17;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;65862682;ORIGEM PRIMA EIRELI;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;Marcos;44959,30792;44959,30792;44959,30884;;;Ciência da Operação;44959,32917;;;;;;;;1;MATÉRIA PRIMA;OM;;47200;8257,64;990,92;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55132;1;1;12.345.678/0001-18;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Cancelado;Marcos;44959,30903;;;;5;Ciência da Operação;44959,32917;;;;;;;;1;MATÉRIA PRIMA;CM;;28000;4898,6;587,83;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55133;1;1;12.345.678/0001-19;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;Marcos;44960,56953;44960,56953;44960,57285;;;Ciência da Operação;44960,64566;;;;;;;;1;MATÉRIA PRIMA;EM;;48020;8401,1;1008,13;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55134;1;1;12.345.678/0001-20;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;83976560;INSUMO IDEAL LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;Maria;44960,57628;44960,57628;44960,57784;;;Ciência da Operação;44960,64563;;;;;;;;1;MATÉRIA PRIMA;II;;35880;6277,21;753,27;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55135;1;1;12.345.678/0001-21;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;83976560;INSUMO IDEAL LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;João;44986,59525;44986,59525;44986,59637;;;Ciência da Operação;44986,64549;;;;;;;;1;MATÉRIA PRIMA;II;;35040;6130,25;735,63;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55136;1;1;12.345.678/0001-22;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;45.007.375/0001-11;65862682;ORIGEM PRIMA EIRELI;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;Marcos;44986,57263;44986,57263;44986,57372;;;Ciência da Operação;44986,64566;;;;;;;;1;MATÉRIA PRIMA;OM;;43000;7522,85;902,74;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55137;1;1;12.345.678/0001-23;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;32.895.047/0001-57;65862682;ORIGEM PRIMA EIRELI;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;João;44987,59692;44987,59692;44987,59778;;;Ciência da Operação;44987,64563;;;;;;;;1;MATÉRIA PRIMA;OM;;30000;5248,5;629,82;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55138;1;1;12.345.678/0001-24;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;36.286.852/0001-34;65862682;ORIGEM PRIMA EIRELI;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Cancelado;João;44987,57806;;;;3;Ciência da Operação;44987,64549;;;;;;;;1;MATÉRIA PRIMA;OM;;29000;5073,55;608,83;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55139;1;1;12.345.678/0001-25;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;32.895.047/0001-57;65862682;ORIGEM PRIMA EIRELI;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;Marcos;44988,49558;44988,49558;44988,497;;;Ciência da Operação;44988,59344;;;;;;;;1;MATÉRIA PRIMA;OM;;47660;8338,12;1000,57;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55140;1;1;12.345.678/0001-26;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;32.895.047/0001-57;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;Maria;44988,47412;44988,47412;44988,47642;;;Ciência da Operação;44988,59344;;;;;;;;1;MATÉRIA PRIMA;CM;;36720;6424,16;770,9;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55141;1;1;12.345.678/0001-27;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;88.639.777/0001-41;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Cancelado;João;45017,49692;;;;1;Ciência da Operação;45017,59344;;;;;;;;1;MATÉRIA PRIMA;EM;;38000;6648,1;797,77;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55142;1;1;12.345.678/0001-28;123456789;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000000;FEIRA DE SANTANA;BA;88.639.777/0001-41;83976560;INSUMO IDEAL LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002024;FEIRA DE SANTANA;BA;Autorizado;João;45017,47809;45017,47809;45017,47904;;;Ciência da Operação;45017,59344;;;;;;;;1;MATÉRIA PRIMA;II;;26000;4548,7;545,84;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55143;1;1;12.345.678/0001-29;123456790;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000001;FEIRA DE SANTANA;BA;88.639.777/0001-41;65862682;ORIGEM PRIMA EIRELI;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002025;FEIRA DE SANTANA;BA;Cancelado;João;45018,69155;;;;3;Ciência da Operação;45018,43369;;;;;;;;1;MATÉRIA PRIMA;OM;;47040;8229,65;987,56;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55144;1;1;12.345.678/0001-30;123456791;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000002;FEIRA DE SANTANA;BA;45.007.375/0001-11;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002026;FEIRA DE SANTANA;BA;Cancelado;Maria;45018,75638;;;;1;Ciência da Operação;45018,43367;;;;;;;;1;MATÉRIA PRIMA;EM;;47020;8226,15;987,14;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55145;1;1;12.345.678/0001-31;123456792;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000003;FEIRA DE SANTANA;BA;32.895.047/0001-57;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002027;FEIRA DE SANTANA;BA;Autorizado;João;45019,6987;45019,6987;45019,70007;;;Ciência da Operação;45019,43366;;;;;;;;1;MATÉRIA PRIMA;CM;;47160;8250,64;990,08;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55146;1;1;12.345.678/0001-32;123456793;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000004;FEIRA DE SANTANA;BA;36.286.852/0001-34;65862682;ORIGEM PRIMA EIRELI;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002028;FEIRA DE SANTANA;BA;Autorizado;Marcos;45019,75791;45019,75791;45019,75878;;;Ciência da Operação;45019,43369;;;;;;;;1;MATÉRIA PRIMA;OM;;16000;2799,2;335,9;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55147;1;1;12.345.678/0001-33;123456794;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000005;FEIRA DE SANTANA;BA;88.639.777/0001-41;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002029;FEIRA DE SANTANA;BA;Autorizado;João;45047,70061;45047,70061;45047,70141;;;Ciência da Operação;45047,43368;;;;;;;;1;MATÉRIA PRIMA;EM;;34000;5948,3;713,8;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55148;1;1;12.345.678/0001-34;123456795;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000006;FEIRA DE SANTANA;BA;88.639.777/0001-41;83976560;INSUMO IDEAL LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002030;FEIRA DE SANTANA;BA;Autorizado;Marcos;45047,69419;45047,69419;45047,69519;;;Ciência da Operação;45047,43366;;;;;;;;1;MATÉRIA PRIMA;II;;38000;6648,1;797,77;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55149;1;1;12.345.678/0001-35;123456796;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000007;FEIRA DE SANTANA;BA;45.007.375/0001-11;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002031;FEIRA DE SANTANA;BA;Cancelado;Maria;45048,66852;;;;5;Ciência da Operação;45048,69789;;;;;;;;1;MATÉRIA PRIMA;EM;;7000;1224,65;146,96;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55150;1;1;12.345.678/0001-36;123456797;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000008;FEIRA DE SANTANA;BA;45.007.375/0001-11;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002032;FEIRA DE SANTANA;BA;Autorizado;Marcos;45048,66683;45048,66683;45048,66845;;;Ciência da Operação;45048,69442;;;;;;;;1;MATÉRIA PRIMA;CM;;47360;8285,63;994,28;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55151;1;1;12.345.678/0001-37;123456798;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000009;FEIRA DE SANTANA;BA;45.007.375/0001-11;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002033;FEIRA DE SANTANA;BA;Autorizado;Marcos;45049,66215;45049,66215;45049,66302;;;Ciência da Operação;45049,69134;;;;;;;;1;MATÉRIA PRIMA;EM;;31000;5423,45;650,81;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55152;1;1;12.345.678/0001-38;123456799;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000010;FEIRA DE SANTANA;BA;45.007.375/0001-11;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002034;FEIRA DE SANTANA;BA;Autorizado;João;45049,65953;45049,65953;45049,6619;;;Ciência da Operação;45049,69132;;;;;;;;1;MATÉRIA PRIMA;EM;;36500;6385,68;766,28;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55153;1;1;12.345.678/0001-39;123456800;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000011;FEIRA DE SANTANA;BA;32.895.047/0001-57;12316271;ESSENCIAL MATERIAIS LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002035;FEIRA DE SANTANA;BA;Autorizado;Marcos;45078,65595;45078,65595;45078,65729;;;Ciência da Operação;45078,68716;;;;;;;;1;MATÉRIA PRIMA;EM;;50460;8827,98;1059,36;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
5154;1;1;12.345.678/0001-40;123456801;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000012;FEIRA DE SANTANA;BA;36.286.852/0001-34;88594138;CONECTAR MATERIAIS S.A.;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002036;FEIRA DE SANTANA;BA;Autorizado;Marcos;45078,63595;45078,63595;45078,63689;;;Ciência da Operação;45078,684;;;;;;;;1;MATÉRIA PRIMA;CM;;23000;4023,85;482,86;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55155;1;1;12.345.678/0001-41;123456802;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000013;FEIRA DE SANTANA;BA;88.639.777/0001-41;83976560;INSUMO IDEAL LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002037;FEIRA DE SANTANA;BA;Cancelado;João;45079,6317;;;;1;Ciência da Operação;45079,684;;;;;;;;1;MATÉRIA PRIMA;II;;49700;8695,02;1043,4;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
55156;1;1;12.345.678/0001-42;123456803;SÓLIDA CONSTRUÇÕES LTDA;ROD BR 324;HUMILDES;44000014;FEIRA DE SANTANA;BA;45.007.375/0001-11;83976560;INSUMO IDEAL LTDA;FEIRA DE SANTANA, .;FEIRA DE SANTANA;44002038;FEIRA DE SANTANA;BA;Cancelado;João;45079,62558;;;;4;Ciência da Operação;45079,68372;;;;;;;;1;MATÉRIA PRIMA;II;;50260;8792,99;1055,16;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;45286,29764"
